status	loglr	df	p	cluster	p.adjust
Not enough valid samples	NA	NA	NA	chr12:clu_32646_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32647_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32648_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32649_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32650_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32651_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32652_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32653_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32654_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32655_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32656_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32657_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32658_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32659_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32660_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32661_NA	NA
Success	6.48469225100212	1	0.000316626094858603	chr12:clu_32662_NA	0.000750988489885374
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32663_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32664_NA	NA
Success	16.4303188313083	4	1.27558242486232e-06	chr12:clu_32665_NA	5.68912236344495e-06
Not enough valid samples	NA	NA	NA	chr12:clu_32666_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32667_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32668_NA	NA
Success	2.42531412728181	3	0.183067377417717	chr12:clu_32669_NA	0.207019571072178
Not enough valid samples	NA	NA	NA	chr12:clu_32670_NA	NA
Success	12.6555039275413	2	3.18995442679317e-06	chr12:clu_32671_NA	1.28112802757485e-05
Not enough valid samples	NA	NA	NA	chr12:clu_32672_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32673_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32674_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32675_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32676_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32677_NA	NA
Success	9.60146292403397	6	0.00383430172879997	chr12:clu_32678_NA	0.00684281937162151
Success	0.18927190653099	1	0.538383595040167	chr12:clu_32679_NA	0.550562950840948
Success	10.1127720505847	3	0.000152418314725833	chr12:clu_32680_NA	0.00039213882282083
Not enough valid samples	NA	NA	NA	chr12:clu_32681_NA	NA
Success	6.3493004995978	3	0.00533587706426889	chr12:clu_32682_NA	0.00919037488900337
Not enough valid samples	NA	NA	NA	chr12:clu_32683_NA	NA
Success	11.5006201897953	3	4.03589857259748e-05	chr12:clu_32684_NA	0.000120885455466295
Not enough valid samples	NA	NA	NA	chr12:clu_32685_NA	NA
Success	3.5418799175744	2	0.0289588356544679	chr12:clu_32686_NA	0.0411155450391775
Success	7.79840141647537	4	0.00361078034223973	chr12:clu_32687_NA	0.00649374669811632
Success	40.6214304952146	10	2.86381236175539e-13	chr12:clu_32688_NA	6.79434677772169e-12
Success	7.04538568329178	2	0.000871420705571936	chr12:clu_32689_NA	0.00183952716720219
Not enough valid samples	NA	NA	NA	chr12:clu_32690_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32691_NA	NA
Success	27.264789417316	6	5.76842426745258e-10	chr12:clu_32692_NA	6.11619069749396e-09
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32693_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32694_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr12:clu_32695_NA	NA
Success	5.11098552014005	2	0.00603013717262126	chr12:clu_32696_NA	0.0102276820387756
Success	14.0644755573372	3	3.41257424118454e-06	chr12:clu_32697_NA	1.36125591769209e-05
Not enough valid samples	NA	NA	NA	chr12:clu_32698_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32699_NA	NA
Success	9.30303209320982	2	9.11474445206778e-05	chr12:clu_32700_NA	0.00024911567680578
Not enough valid samples	NA	NA	NA	chr12:clu_32701_NA	NA
Success	25.6183612319555	8	2.36243890559179e-08	chr12:clu_32702_NA	1.66690670696516e-07
Success	3.93759194711583	1	0.00501177746751258	chr12:clu_32703_NA	0.00869229386108182
Success	17.0271728297539	5	2.32241803632508e-06	chr12:clu_32704_NA	9.67446118125047e-06
Not enough valid samples	NA	NA	NA	chr12:clu_32705_NA	NA
Success	10.9168521570864	2	1.81497793003732e-05	chr12:clu_32706_NA	5.96499347590362e-05
Success	5.39054951723119	1	0.00102541779149801	chr12:clu_32707_NA	0.0021230244189677
Success	16.500245910715	4	1.19420367215888e-06	chr12:clu_32708_NA	5.37212015097783e-06
Success	18.4396571301668	6	1.85888951801585e-06	chr12:clu_32709_NA	7.95927137377186e-06
Success	13.0840149988162	7	0.000470005689405118	chr12:clu_32710_NA	0.00106846952543221
Not enough valid samples	NA	NA	NA	chr12:clu_32711_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32712_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32713_NA	NA
Success	19.9923295806143	4	4.36015791731432e-08	chr12:clu_32714_NA	2.85958408862822e-07
Not enough valid samples	NA	NA	NA	chr12:clu_32715_NA	NA
Success	3.64808451548586	1	0.00691017928849417	chr12:clu_32716_NA	0.0115311007292423
Success	0.435613214018904	1	0.350616005169873	chr12:clu_32717_NA	0.369508968023989
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr12:clu_32718_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32719_NA	NA
Success	58.1496596795914	11	1.00428445388724e-19	chr12:clu_32720_NA	9.24517068877965e-18
Not enough valid samples	NA	NA	NA	chr12:clu_32721_NA	NA
Success	20.6590237040382	5	8.09215482631988e-08	chr12:clu_32722_NA	4.92693202050306e-07
Not enough valid samples	NA	NA	NA	chr12:clu_32723_NA	NA
Success	6.87991062012398	1	0.000207731871738058	chr12:clu_32724_NA	0.000516190191616783
Not enough valid samples	NA	NA	NA	chr12:clu_32725_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32726_NA	NA
Success	37.4141664902238	11	1.46219237645055e-11	chr12:clu_32727_NA	2.24342450119475e-10
Not enough valid samples	NA	NA	NA	chr12:clu_32728_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32729_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32730_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32731_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32732_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32733_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr12:clu_32734_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32735_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32736_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32737_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32738_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32739_NA	NA
Success	13.6015579424211	6	0.000132653603171162	chr12:clu_32740_NA	0.000346380918311463
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32741_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32742_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32743_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32744_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32745_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32746_NA	NA
Success	5.06666704403776	1	0.00145611784703345	chr12:clu_32747_NA	0.00290943736675518
Success	1.12225403652465	1	0.134089545234588	chr12:clu_32748_NA	0.157550535931752
Not enough valid samples	NA	NA	NA	chr12:clu_32749_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32750_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32751_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32752_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32753_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32754_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32755_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32756_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32757_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32758_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32759_NA	NA
Success	20.501191100484	9	4.99695216549868e-06	chr12:clu_32760_NA	1.90676013655417e-05
Not enough valid samples	NA	NA	NA	chr12:clu_32761_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32762_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32763_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32764_NA	NA
Success	26.7655729538108	5	2.61632643613719e-10	chr12:clu_32765_NA	3.01339757011831e-09
Success	8.57708002138031	2	0.000188374223828276	chr12:clu_32766_NA	0.00047354777501988
Not enough valid samples	NA	NA	NA	chr12:clu_32767_NA	NA
Success	5.8153596542964	2	0.00298140785847852	chr12:clu_32768_NA	0.00547950336888924
Success	4.40561148789192	3	0.0319089795977991	chr12:clu_32769_NA	0.0448252435535765
Not enough valid samples	NA	NA	NA	chr12:clu_32770_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32771_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32772_NA	NA
Success	1.72933060157197	3	0.326163334431861	chr12:clu_32773_NA	0.34620087293317
Success	7.78818929865542	4	0.00364360900448693	chr12:clu_32774_NA	0.00654479564576285
Success	8.96338988088144	2	0.000128011573408079	chr12:clu_32775_NA	0.000335698328726024
Success	6.63984365169063	3	0.004069197974922	chr12:clu_32776_NA	0.00721612061871639
Success	6.92765633372858	1	0.000197437764740323	chr12:clu_32777_NA	0.00049366423706114
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr12:clu_32778_NA	NA
Success	0.594705402686074	1	0.275448436038892	chr12:clu_32779_NA	0.29746142280121
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr12:clu_32780_NA	NA
Success	23.0794236966772	6	2.75260691836936e-08	chr12:clu_32781_NA	1.90931311619335e-07
Not enough valid samples	NA	NA	NA	chr12:clu_32782_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32783_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32784_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32785_NA	NA
Success	22.1948646099172	6	6.18661297786743e-08	chr12:clu_32786_NA	3.8914015794949e-07
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32787_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32788_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32789_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32790_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32791_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32792_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr12:clu_32793_NA	NA
Success	16.196298236096	9	0.000170283733093831	chr12:clu_32794_NA	0.000432561796842981
Success	0.0259154601255602	1	0.819907421460317	chr12:clu_32795_NA	0.824056844894297
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32796_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32797_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32798_NA	NA
Success	13.3603648066519	8	0.000789903196114892	chr12:clu_32799_NA	0.00168821511382475
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32800_NA	NA
Success	6.82538537416781	3	0.00342119345483792	chr12:clu_32801_NA	0.00618625184497972
Success	26.6723593175595	4	7.21751536787202e-11	chr12:clu_32802_NA	9.41472945587734e-10
Success	11.8394900943754	2	7.21397750034494e-06	chr12:clu_32803_NA	2.64427731892569e-05
Not enough valid samples	NA	NA	NA	chr12:clu_32804_NA	NA
Success	7.44021114794134	2	0.000587161206576229	chr12:clu_32805_NA	0.00129969622119409
Not enough valid samples	NA	NA	NA	chr12:clu_32806_NA	NA
Success	10.5747974026299	6	0.00172444834343507	chr12:clu_32807_NA	0.00337911579492404
Not enough valid samples	NA	NA	NA	chr12:clu_32808_NA	NA
Success	8.2346956757591	3	0.00090844736767862	chr12:clu_32809_NA	0.00190698423084556
Not enough valid samples	NA	NA	NA	chr12:clu_32810_NA	NA
Success	16.3665279228834	4	1.35462857999921e-06	chr12:clu_32811_NA	5.99475717363197e-06
Not enough valid samples	NA	NA	NA	chr12:clu_32812_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32813_NA	NA
Success	4.48277595951288	1	0.00275117576308559	chr12:clu_32814_NA	0.00511110275515427
Success	2.89452534855855	2	0.0553252790869183	chr12:clu_32815_NA	0.0727152221788579
Success	5.10785349765456	3	0.0168187929853986	chr12:clu_32816_NA	0.0254448485848601
Success	9.50496104312651	1	1.30040491884853e-05	chr12:clu_32817_NA	4.42864295580881e-05
Success	5.28328215277747	3	0.0143160854150793	chr12:clu_32818_NA	0.0220742222552148
Success	2.91415836918227	1	0.0157702059945044	chr12:clu_32819_NA	0.0240478294325654
Success	6.30137186313755	1	0.000385180921939772	chr12:clu_32820_NA	0.000893791388920302
Success	18.8986203135087	9	1.89533921764615e-05	chr12:clu_32821_NA	6.19684067182679e-05
Not enough valid samples	NA	NA	NA	chr12:clu_32822_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32823_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32824_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32825_NA	NA
Success	20.6727176746012	6	2.47555833371312e-07	chr12:clu_32826_NA	1.32995421119694e-06
Success	3.88148293435654	1	0.00533283199567131	chr12:clu_32827_NA	0.00918602529222204
Success	29.7825441205127	4	3.58022187732386e-12	chr12:clu_32828_NA	6.38830865810943e-11
<=1 sample with coverage>0	NA	NA	NA	chr12:clu_32829_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr12:clu_32830_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32831_NA	NA
Success	0.514512560907946	1	0.310387748530758	chr12:clu_32832_NA	0.331206438980992
Not enough valid samples	NA	NA	NA	chr12:clu_32833_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32834_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32835_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32836_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32837_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32838_NA	NA
Success	1.66716515481107	2	0.188781474051771	chr12:clu_32839_NA	0.212651364085466
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr12:clu_32840_NA	NA
Success	4.00517195062605	1	0.00465109041051824	chr12:clu_32841_NA	0.0081345757971413
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr12:clu_32842_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32843_NA	NA
Success	2.04128596663444	1	0.0433276607476797	chr12:clu_32844_NA	0.0587009446060298
Success	31.6267556566081	12	5.72385674856926e-09	chr12:clu_32845_NA	4.72311708828019e-08
Success	1.03394040484629	1	0.150430422687395	chr12:clu_32846_NA	0.174374194714042
Not enough valid samples	NA	NA	NA	chr12:clu_32847_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32848_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32849_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32850_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr12:clu_32851_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32852_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32853_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32854_NA	NA
Success	1.73052967511467e-08	1	0.99985156217496	chr12:clu_32855_NA	0.999964712354575
Not enough valid samples	NA	NA	NA	chr12:clu_32856_NA	NA
Success	11.1752886073061	4	0.00017065267050659	chr12:clu_32857_NA	0.000433374418276434
Success	10.7890796775995	5	0.000629632350077272	chr12:clu_32858_NA	0.00138125254904006
Not enough valid samples	NA	NA	NA	chr12:clu_32859_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32860_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32861_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32862_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32863_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32864_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32865_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32866_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32867_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32868_NA	NA
Success	6.09400037123356	2	0.00225636454064776	chr12:clu_32869_NA	0.00429015095266235
Not enough valid samples	NA	NA	NA	chr12:clu_32870_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32871_NA	NA
Success	2.85276608797377	2	0.0576845394810887	chr12:clu_32872_NA	0.0754067180924668
Not enough valid samples	NA	NA	NA	chr12:clu_32873_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32874_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32875_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32876_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32877_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32878_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32879_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32880_NA	NA
Success	5.28187729570891	4	0.0319300269742509	chr12:clu_32881_NA	0.0448512458690205
Success	18.8128688950148	4	1.33851183605462e-07	chr12:clu_32882_NA	7.74155651252138e-07
Not enough valid samples	NA	NA	NA	chr12:clu_32883_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32884_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32885_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32886_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr12:clu_32887_NA	NA
Success	6.42996654685555	5	0.0247273056639672	chr12:clu_32888_NA	0.0357801987401245
Success	35.0462245401018	6	3.91418869908599e-13	chr12:clu_32889_NA	9.00824026775324e-12
Success	21.9586405054517	6	7.67660316648239e-08	chr12:clu_32890_NA	4.69819809444516e-07
Not enough valid samples	NA	NA	NA	chr12:clu_32891_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32892_NA	NA
Success	7.10426809259116	4	0.00665839213546641	chr12:clu_32893_NA	0.011152002368461
Not enough valid samples	NA	NA	NA	chr12:clu_32894_NA	NA
Success	7.46963695759985	3	0.00186928582940326	chr12:clu_32895_NA	0.00362594677729397
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr12:clu_32896_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32897_NA	NA
Success	0.464835829651307	2	0.628238234814068	chr12:clu_32898_NA	0.637581005990965
Success	54.0606579191017	5	1.02195994270863e-21	chr12:clu_32899_NA	1.37886580056298e-19
Success	1.69355154369984	2	0.183865357178677	chr12:clu_32900_NA	0.207802301178664
Not enough valid samples	NA	NA	NA	chr12:clu_32901_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr12:clu_32902_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr12:clu_32903_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32904_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32905_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32906_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32907_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32908_NA	NA
Success	37.4245078969661	7	1.53901623188623e-13	chr12:clu_32909_NA	3.89715070180359e-12
Success	1.23538679401005	1	0.115980829368152	chr12:clu_32910_NA	0.138848629035633
Success	2.39262942808602	3	0.188214004858979	chr12:clu_32911_NA	0.21207972305766
Not enough valid samples	NA	NA	NA	chr12:clu_32912_NA	NA
Success	4.42610027962212	2	0.0119610435655422	chr12:clu_32913_NA	0.018795469863172
Not enough valid samples	NA	NA	NA	chr12:clu_32914_NA	NA
Success	7.73576763886558	2	0.000436916857299637	chr12:clu_32915_NA	0.00100097283898523
Not enough valid samples	NA	NA	NA	chr12:clu_32916_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32917_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32918_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32919_NA	NA
Success	14.5832433389266	8	0.000296455317879572	chr12:clu_32920_NA	0.000708072765234945
Success	11.7431503927114	5	0.000272440780408164	chr12:clu_32921_NA	0.000656942809510817
Success	21.6835507414412	6	9.8670848575378e-08	chr12:clu_32922_NA	5.88992654025601e-07
Success	2.86058975018549	1	0.0167614668324526	chr12:clu_32923_NA	0.0253711506605807
Success	1.7977727454246	1	0.057934612206369	chr12:clu_32924_NA	0.0756888366285441
Success	6.74780276667605	1	0.000239122791830989	chr12:clu_32925_NA	0.000585468256768628
Success	23.3995752679675	4	1.67909724374743e-09	chr12:clu_32926_NA	1.57861935017212e-08
Success	3.54772929185646	2	0.0287899390372855	chr12:clu_32927_NA	0.040898743970746
Not enough valid samples	NA	NA	NA	chr12:clu_32928_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32929_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32930_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32931_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32932_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32933_NA	NA
Success	11.4697919405523	3	4.15710547897926e-05	chr12:clu_32934_NA	0.000124074365655114
Success	20.3373971241595	2	1.47089154888566e-09	chr12:clu_32935_NA	1.40302256484372e-08
Success	4.12168664643787	2	0.0162171387825505	chr12:clu_32936_NA	0.0246485448432006
Success	1.12689036318656	1	0.133288400681805	chr12:clu_32937_NA	0.156755105599235
Not enough valid samples	NA	NA	NA	chr12:clu_32938_NA	NA
Not enough valid samples	NA	NA	NA	chr12:clu_32939_NA	NA
