status	loglr	df	p	cluster	p.adjust
Success	13.6769417526948	12	0.0068695358227778	chr14:clu_9448_NA	0.0269730303629658
Success	5.13860311885378	7	0.173401116475631	chr14:clu_9449_NA	0.256875870653685
Success	0.0023654305580294	1	0.945163738645766	chr14:clu_9450_NA	0.953249241131681
Success	1.02313008135626	1	0.152580591976025	chr14:clu_9451_NA	0.234508865480125
Success	6.70727748796207	2	0.00122198647286562	chr14:clu_9452_NA	0.00812101459073035
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_9453_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9454_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9455_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9456_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9457_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9458_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9459_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9460_NA	NA
Success	6.26938213217537	1	0.000398595816211293	chr14:clu_9461_NA	0.00378376154449828
Success	7.60511704238434	3	0.00164552401615576	chr14:clu_9462_NA	0.0100826810487796
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9463_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9464_NA	NA
Success	4.75282084183527	3	0.0232714180686814	chr14:clu_9465_NA	0.0627996234326663
Success	0.0796776153515566	1	0.689750835059495	chr14:clu_9466_NA	0.735226687097997
Success	0.790429119192986	1	0.208637114494758	chr14:clu_9467_NA	0.293082713036613
Not enough valid samples	NA	NA	NA	chr14:clu_9468_NA	NA
Success	11.6056758441782	2	9.11420981530197e-06	chr14:clu_9469_NA	0.000257753260757979
Success	3.10368635455779	8	0.62401544302126	chr14:clu_9470_NA	0.677001755810816
Not enough valid samples	NA	NA	NA	chr14:clu_9471_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9472_NA	NA
Success	3.98193547877599	11	0.716536525345933	chr14:clu_9473_NA	0.758937276129293
Success	2.28150397725784	1	0.0326696473176982	chr14:clu_9474_NA	0.0794782127555921
Success	0.346359830641916	1	0.405240860779578	chr14:clu_9475_NA	0.481927951765185
Success	9.88832529010233	6	0.00303455434293986	chr14:clu_9476_NA	0.01540267504904
Not enough valid samples	NA	NA	NA	chr14:clu_9477_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9478_NA	NA
Success	18.6785794881835	9	2.27228205500113e-05	chr14:clu_9479_NA	0.000508699790266344
Not enough valid samples	NA	NA	NA	chr14:clu_9480_NA	NA
Success	18.4053223547598	5	6.53642952775083e-07	chr14:clu_9481_NA	3.767473476376e-05
Not enough valid samples	NA	NA	NA	chr14:clu_9482_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9483_NA	NA
Success	6.82919751766531	5	0.0179313157996151	chr14:clu_9484_NA	0.0524083982063445
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9485_NA	NA
Success	3.31773349540936	3	0.0844704175523646	chr14:clu_9486_NA	0.154104190221135
Success	7.71072259665425	2	0.000447997638551201	chr14:clu_9487_NA	0.00407711535114567
Not enough valid samples	NA	NA	NA	chr14:clu_9488_NA	NA
Success	9.52002341478601	4	0.000771832514397584	chr14:clu_9489_NA	0.00597331250272913
Not enough valid samples	NA	NA	NA	chr14:clu_9490_NA	NA
Success	14.3392680524939	8	0.000361025192288687	chr14:clu_9491_NA	0.00352586221298288
Success	6.40906012678761	2	0.00164657134333727	chr14:clu_9492_NA	0.0100826810487796
Success	1.99574020113732	2	0.135913013956937	chr14:clu_9493_NA	0.215702507115573
Success	0.565638392308756	2	0.5679974258027	chr14:clu_9494_NA	0.627781168982396
Success	1.87631381511804	1	0.0527245654580362	chr14:clu_9495_NA	0.111038999008944
Success	4.90430153968012	1	0.00173697392530924	chr14:clu_9496_NA	0.0104246917490019
Success	0.107669178990136	1	0.642615045429176	chr14:clu_9497_NA	0.694276629860882
Success	0.532639705721294	2	0.587053274682416	chr14:clu_9498_NA	0.644254065228115
Not enough valid samples	NA	NA	NA	chr14:clu_9499_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9500_NA	NA
Success	1.92505538807927	3	0.278110964665078	chr14:clu_9501_NA	0.362821202447306
Not enough valid samples	NA	NA	NA	chr14:clu_9502_NA	NA
Success	29.108960872396	12	4.75926416922344e-08	chr14:clu_9503_NA	5.1434047771679e-06
Not enough valid samples	NA	NA	NA	chr14:clu_9504_NA	NA
Success	14.9363148531493	5	1.56248253668098e-05	chr14:clu_9505_NA	0.000383357201837565
Success	2.4640565245071	3	0.177137378705681	chr14:clu_9506_NA	0.260793565340606
Not enough valid samples	NA	NA	NA	chr14:clu_9507_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9508_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9509_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9510_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9511_NA	NA
Success	1.15865664180311	1	0.127940838732967	chr14:clu_9512_NA	0.206626389257761
Success	9.74634430962124	4	0.000628748842753072	chr14:clu_9513_NA	0.00516541356969447
Success	13.2466552805095	5	7.15762120834439e-05	chr14:clu_9514_NA	0.00116237719730502
Success	9.17027061285398	3	0.00037414418424217	chr14:clu_9515_NA	0.00361712556395146
Success	18.0767697345095	8	1.64593021567997e-05	chr14:clu_9516_NA	0.000398978758289528
Not enough valid samples	NA	NA	NA	chr14:clu_9517_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_9518_NA	NA
Success	3.00822813718651	3	0.11081233070157	chr14:clu_9519_NA	0.186242005945937
Not enough valid samples	NA	NA	NA	chr14:clu_9520_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9521_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9522_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9523_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9524_NA	NA
Success	2.14813188756233	2	0.116701966659827	chr14:clu_9525_NA	0.193043085520756
Success	0.748068790777666	2	0.473279672813147	chr14:clu_9526_NA	0.544112583961843
Success	3.71835156819714	2	0.0242739488329095	chr14:clu_9527_NA	0.0647257769144228
Not enough valid samples	NA	NA	NA	chr14:clu_9528_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9529_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9530_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9531_NA	NA
Success	12.834360526077	11	0.00726777302477251	chr14:clu_9532_NA	0.0280211507237482
Success	5.09442737248759	4	0.0373638146986477	chr14:clu_9533_NA	0.0873634796740048
Not enough valid samples	NA	NA	NA	chr14:clu_9534_NA	NA
Success	3.84581583355924	2	0.0213689609323445	chr14:clu_9535_NA	0.0590524892979677
Success	20.2080095324654	13	0.000118453856871078	chr14:clu_9536_NA	0.00163423117427909
Not enough valid samples	NA	NA	NA	chr14:clu_9537_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9538_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9539_NA	NA
Success	6.36398044050884	4	0.0126844323931144	chr14:clu_9540_NA	0.0412056816119851
Success	0.259166594361488	1	0.471553563533706	chr14:clu_9541_NA	0.54248678871613
Success	12.3264188484027	9	0.00338018954507949	chr14:clu_9542_NA	0.0166226222590637
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9543_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9544_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9545_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9546_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9547_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9548_NA	NA
Success	3.75911460459632	2	0.0233043648206528	chr14:clu_9549_NA	0.0628631465134395
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_9550_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9551_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_9552_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9553_NA	NA
Success	4.58010226384602	3	0.0272349950471337	chr14:clu_9554_NA	0.0699008439462481
Success	2.21650470374232	2	0.108989394054188	chr14:clu_9555_NA	0.184212571071295
Not enough valid samples	NA	NA	NA	chr14:clu_9556_NA	NA
Success	1.88910993353375	2	0.151206332646097	chr14:clu_9557_NA	0.232974829101497
Not enough valid samples	NA	NA	NA	chr14:clu_9558_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9559_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9560_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9561_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9562_NA	NA
Success	10.3776568565884	5	0.000900965157378546	chr14:clu_9563_NA	0.00662800785954817
Not enough valid samples	NA	NA	NA	chr14:clu_9564_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9565_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9566_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9567_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9568_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9569_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9570_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9571_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9572_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9573_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9574_NA	NA
Success	1.50041564095546	1	0.0832218060594923	chr14:clu_9575_NA	0.152438974053283
Success	0.217085701376234	1	0.509949171048173	chr14:clu_9576_NA	0.576934019787551
Success	9.75351750701475	3	0.00021473195100312	chr14:clu_9577_NA	0.00243819468568646
Success	2.64582526818458	2	0.0709467794533327	chr14:clu_9578_NA	0.13600567287031
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_9579_NA	NA
Success	10.8211949060833	11	0.0272947517138118	chr14:clu_9580_NA	0.0700443126665678
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9581_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9582_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9583_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9584_NA	NA
Success	1.91478765982276	1	0.0503556900099048	chr14:clu_9585_NA	0.107509161314656
Not enough valid samples	NA	NA	NA	chr14:clu_9586_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9587_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9588_NA	NA
Success	6.09253488048103	4	0.0160268141538649	chr14:clu_9589_NA	0.048475046281074
Success	7.74340288488247	7	0.0302416353542428	chr14:clu_9590_NA	0.0752138267830749
Success	4.59343480765403	2	0.0101180450804281	chr14:clu_9591_NA	0.0351383371232312
Success	3.76204699814878	2	0.0232361273499656	chr14:clu_9592_NA	0.0627137101480565
Success	1.34414596941704	2	0.260762311780311	chr14:clu_9593_NA	0.345450604354858
Success	0.0703857151404748	1	0.70751530749189	chr14:clu_9594_NA	0.750812316489727
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_9595_NA	NA
Success	9.64440274468757	5	0.00169797333231211	chr14:clu_9596_NA	0.0102692884148763
Success	4.06484631234161	2	0.0171656272159394	chr14:clu_9597_NA	0.0508914317002933
Success	0.332239656093748	1	0.414983017408437	chr14:clu_9598_NA	0.491034388951224
Not enough valid samples	NA	NA	NA	chr14:clu_9599_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9600_NA	NA
Success	6.49447550483478	3	0.00466056053854279	chr14:clu_9601_NA	0.020658480746529
Success	34.0038409855663	9	3.73829002716681e-11	chr14:clu_9602_NA	1.74031778803181e-08
Success	0.119685422737227	1	0.624660892990886	chr14:clu_9603_NA	0.677580545653157
Success	4.19209025411614	2	0.0151146583539928	chr14:clu_9604_NA	0.0464413161406488
Not enough valid samples	NA	NA	NA	chr14:clu_9605_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9606_NA	NA
Success	5.50538506976454	2	0.00406482303902736	chr14:clu_9607_NA	0.0188082563980698
Success	5.54118726909655	2	0.00392186776067045	chr14:clu_9608_NA	0.0183424603458868
Success	5.41444072343893	2	0.00445182691908689	chr14:clu_9609_NA	0.0200283194692891
Success	2.62281007642468	3	0.154670193347026	chr14:clu_9610_NA	0.236763660415399
Success	6.68935220145818	4	0.0095662341130457	chr14:clu_9611_NA	0.0338684573304968
Success	8.85663609922449	3	0.000503983823091295	chr14:clu_9612_NA	0.00440735052608716
Not enough valid samples	NA	NA	NA	chr14:clu_9613_NA	NA
Success	0.330365710886923	2	0.718660863265913	chr14:clu_9614_NA	0.76046197887026
Success	2.37467089065782	2	0.0930451061859103	chr14:clu_9615_NA	0.1652800066443
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_9616_NA	NA
Success	7.03237133549879	3	0.00281833839655335	chr14:clu_9617_NA	0.0146179265132753
Success	0.916525932240589	1	0.175767499395273	chr14:clu_9618_NA	0.259324408766001
Success	2.87818295238071	2	0.0562368550964624	chr14:clu_9619_NA	0.116132431884824
Success	1.15773058790857	1	0.128093304971028	chr14:clu_9620_NA	0.20672551511591
Not enough valid samples	NA	NA	NA	chr14:clu_9621_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9622_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9623_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9624_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9625_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_9626_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9627_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9628_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9629_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9630_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9631_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9632_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9633_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9634_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9635_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9636_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9637_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9638_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9639_NA	NA
Success	0.524613578868198	2	0.591783998031832	chr14:clu_9640_NA	0.648387560694342
Success	2.33311371663876	3	0.197933836894827	chr14:clu_9641_NA	0.282321314707008
Not enough valid samples	NA	NA	NA	chr14:clu_9642_NA	NA
Success	6.35017266492832	7	0.0797548383569904	chr14:clu_9643_NA	0.147818379461976
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_9644_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9645_NA	NA
Success	1.23347370347074	3	0.481294052105684	chr14:clu_9646_NA	0.551143160519129
Not enough valid samples	NA	NA	NA	chr14:clu_9647_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9648_NA	NA
Success	1.67381829281476	2	0.187529653736592	chr14:clu_9649_NA	0.271600860979703
Success	4.26503632631284	3	0.0362374802187396	chr14:clu_9650_NA	0.0854895648195734
Success	10.4341461183246	3	0.000112118886369499	chr14:clu_9651_NA	0.00157745833498198
Success	3.66473835562851	2	0.0256108713474943	chr14:clu_9652_NA	0.0672438149219244
Success	2.80800126140184	2	0.0603254467727789	chr14:clu_9653_NA	0.121622267165174
Not enough valid samples	NA	NA	NA	chr14:clu_9654_NA	NA
Success	2.68643074818965	2	0.0681236564389925	chr14:clu_9655_NA	0.132567321147519
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9656_NA	NA
Success	5.7832392896139	5	0.0412359140211639	chr14:clu_9657_NA	0.0935291238484613
Success	2.7353944529716	2	0.0648684145177955	chr14:clu_9658_NA	0.128162850965819
Success	6.71479873243788	3	0.00379395300682178	chr14:clu_9659_NA	0.0179684537224562
Success	22.2412291907476	8	4.61165813713822e-07	chr14:clu_9660_NA	2.89799287593911e-05
Success	2.97559135649362	5	0.310998077335327	chr14:clu_9661_NA	0.394811504718132
Success	2.3128984275254	3	0.2013402345027	chr14:clu_9662_NA	0.285677813194047
Success	5.08201859993915	6	0.117911869706936	chr14:clu_9663_NA	0.19449513095295
Success	3.4761459305937	3	0.0734340391728619	chr14:clu_9664_NA	0.139346615303353
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9665_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9666_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9667_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9668_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_9669_NA	NA
Success	7.40414550562627	6	0.021801349035587	chr14:clu_9670_NA	0.0598918585398876
Success	7.35664344760835	5	0.0116603089135882	chr14:clu_9671_NA	0.0388948316434147
Success	1.68404789670603	3	0.33827687509313	chr14:clu_9672_NA	0.420812260650282
Not enough valid samples	NA	NA	NA	chr14:clu_9673_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9674_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9675_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9676_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9677_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9678_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9679_NA	NA
Success	8.27813798469197	5	0.00542294749034749	chr14:clu_9680_NA	0.0229937026237153
Success	5.97718861216799	3	0.00754109010370438	chr14:clu_9681_NA	0.0287759629934545
Not enough valid samples	NA	NA	NA	chr14:clu_9682_NA	NA
Success	3.29490713368557	2	0.0370714875797714	chr14:clu_9683_NA	0.0869037996769953
Not enough valid samples	NA	NA	NA	chr14:clu_9684_NA	NA
Success	1.66984951133486	5	0.647769479902497	chr14:clu_9685_NA	0.699096634197809
Success	0.169437856120226	2	0.844139210936059	chr14:clu_9686_NA	0.867454806076245
Not enough valid samples	NA	NA	NA	chr14:clu_9687_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9688_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9689_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9690_NA	NA
Success	7.53946414145048	7	0.0350008646030509	chr14:clu_9691_NA	0.0834614785569992
Success	6.32772555140809	3	0.00544417603414495	chr14:clu_9692_NA	0.0230567903139575
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9693_NA	NA
Success	0.0992560489000027	1	0.655924527726268	chr14:clu_9694_NA	0.706093070401881
Success	3.91369094753463	3	0.049717218940746	chr14:clu_9695_NA	0.10655953572048
Success	0.892426779309687	2	0.409660390119379	chr14:clu_9696_NA	0.485908018750078
Success	0.960709660564135	3	0.58887550481259	chr14:clu_9697_NA	0.645746431441529
Success	0.967458228557803	4	0.747728183424409	chr14:clu_9698_NA	0.785497477188773
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_9699_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9700_NA	NA
Success	10.7885509410435	4	0.000243249683066504	chr14:clu_9701_NA	0.00268967189144668
Success	0.0836357242817201	1	0.682548230304909	chr14:clu_9702_NA	0.728704320205571
Success	6.43078096896852	6	0.0452877936757443	chr14:clu_9703_NA	0.0999325695158987
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_9704_NA	NA
Success	1.34031108810126	2	0.261764224177313	chr14:clu_9705_NA	0.346398779457967
Success	1.93212400557129	1	0.0493252929077803	chr14:clu_9706_NA	0.105957172034271
Success	7.70370709316103	8	0.0516911665549008	chr14:clu_9707_NA	0.109433864268981
<=1 sample with coverage>0	NA	NA	NA	chr14:clu_9708_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9709_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9710_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9711_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9712_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9713_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9714_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9715_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9716_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9717_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9718_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9719_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9720_NA	NA
Success	7.52997758062338	5	0.0101092072809622	chr14:clu_9721_NA	0.0351248793619084
Not enough valid samples	NA	NA	NA	chr14:clu_9722_NA	NA
Success	5.12996562418903	4	0.0362695590911832	chr14:clu_9723_NA	0.0855207941376003
Success	8.19285126562909	5	0.00582495576872747	chr14:clu_9724_NA	0.0241071112233909
Not enough valid samples	NA	NA	NA	chr14:clu_9725_NA	NA
Success	0.795454975778455	2	0.451375823130936	chr14:clu_9726_NA	0.524709124667519
Not enough valid samples	NA	NA	NA	chr14:clu_9727_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9728_NA	NA
Success	4.52914194369424	2	0.0107899304696566	chr14:clu_9729_NA	0.0367614895115568
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9730_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9731_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9732_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9733_NA	NA
Success	1.40047600332923	2	0.246479610898227	chr14:clu_9734_NA	0.33185641938956
Success	2.29936537083108	3	0.203650992128669	chr14:clu_9735_NA	0.288235688578743
Success	13.1798237015728	7	0.000434308368425383	chr14:clu_9736_NA	0.00400034581709643
Not enough valid samples	NA	NA	NA	chr14:clu_9737_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9738_NA	NA
Success	3.25728189409256	3	0.0890899102916895	chr14:clu_9739_NA	0.160118433107891
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9740_NA	NA
Success	9.4525862839364	3	0.000286023345733927	chr14:clu_9741_NA	0.00299656079927592
Not enough valid samples	NA	NA	NA	chr14:clu_9742_NA	NA
Success	2.70434182015761	1	0.0200368198966977	chr14:clu_9743_NA	0.0564450740177568
